RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1009,15634257,Dupont,602,France,Female,46,5,45230.00,2,0,1,134220.00,0
1010,15798765,Novak,710,France,Male,39,4,78945.55,1,1,1,93500.12,0
1011,15656874,Carvalho,656,France,Female,31,3,23456.78,2,1,0,118000.34,0
1012,15733456,Tanaka,583,France,Male,52,9,0.00,1,0,1,150345.67,0
1013,15789012,Adams,715,France,Female,36,2,87500.00,1,1,0,102345.99,0
1014,15623489,Durand,660,France,Male,48,4,98765.43,2,0,1,89000.00,0
1015,15745678,Moretti,599,France,Female,34,3,0.00,1,1,1,112500.50,0
1016,15678901,Park,680,France,Male,42,6,56234.10,2,1,0,98000.85,0
1017,15701298,Ricci,624,France,Female,30,1,0.00,2,0,1,76000.00,0
1018,15765478,Mendez,702,France,Male,57,7,134250.88,1,1,1,119500.00,0
1019,15689012,Zhang,589,France,Female,28,2,0.00,1,1,0,95000.15,0
1020,15723465,Georges,650,France,Male,46,4,67890.66,2,0,1,104500.00,0
685,15712345,Miller,598,France,Female,40,3,125000.50,1,1,1,145000.75,0
686,15698765,Smith,640,Germany,Male,35,2,98000.20,1,1,0,89000.00,0
687,15724680,Taylor,610,Spain,Female,42,4,75000.10,1,0,1,112000.45,0
688,15700321,Brown,630,France,Male,29,1,56000.99,1,1,1,78000.80,0
689,15643210,Wilson,605,Spain,Male,50,7,134500.33,1,0,0,150000.20,0
690,15789765,Davies,650,Germany,Female,33,3,115000.00,1,1,1,134000.60,0
691,15677890,Evans,620,France,Male,47,8,142000.77,1,1,0,99000.34,0
692,15765432,Thomas,595,Spain,Female,38,2,86000.12,1,0,1,87000.55,0
693,15654321,Roberts,615,Germany,Male,27,1,45000.40,1,1,1,78000.00,0
694,15734567,Green,625,France,Female,36,4,108000.99,1,1,0,92000.88,0
695,15690987,Hall,600,Spain,Male,44,6,120500.55,1,1,1,105000.15,0
696,15711234,Walker,635,Germany,Female,31,3,99000.99,1,0,1,87000.25,0
697,15687543,Lewis,640,France,Male,39,5,101000.45,1,1,1,92000.60,0
698,15733221,Lee,612,Spain,Female,26,2,78000.88,1,0,0,80000.50,0
699,15667432,Young,605,Germany,Male,41,4,91000.32,1,1,1,115000.99,0
700,15749876,King,630,France,Female,28,1,64000.40,1,1,0,95000.30,0
701,15683210,Wright,587,Spain,Male,53,9,155000.85,1,0,1,169000.45,0
702,15723110,Hill,645,Germany,Female,30,3,97000.10,1,1,1,89000.99,0
703,15671234,Scott,630,France,Male,34,2,83000.25,1,1,0,98000.44,0
704,15767890,Adams,615,Spain,Female,45,7,140000.50,1,1,0,130000.77,0
8001,15900001,Smith,690,France,Male,45,6,103456.78,1,1,1,85000.50,0
8002,15900002,Johnson,720,France,Female,38,4,125000.20,2,1,0,92000.00,0
8003,15900003,Williams,680,France,Male,53,7,0.00,1,1,0,105000.34,1
8004,15900004,Brown,745,France,Male,41,5,55000.00,1,1,1,78000.67,0
8005,15900005,Jones,630,France,Female,34,3,198765.43,2,1,0,110000.00,0
8006,15900006,Garcia,710,France,Male,50,8,134567.89,1,1,1,95000.12,0
8007,15900007,Miller,665,France,Male,39,2,75000.00,1,1,0,102000.50,1
8008,15900008,Davis,755,France,Male,47,10,46500.21,1,1,1,87000.00,0
8009,15900009,Rodriguez,701,France,Female,33,4,0.00,1,1,0,93000.00,0
8010,15900010,Martinez,735,France,Male,56,9,123456.78,1,1,1,115000.00,0
8011,15900011,Hernandez,680,France,Female,37,6,98765.43,1,1,0,80000.00,0
8012,15900012,Lopez,712,France,Male,30,1,45678.90,1,1,1,72000.45,0
8013,15900013,Gonzalez,765,France,Male,54,7,160000.00,2,1,1,134000.00,0
8014,15900014,Wilson,640,France,Male,42,5,89000.12,1,1,0,99000.87,1
8015,15900015,Anderson,700,France,Female,47,6,156789.56,1,1,1,88000.99,0
8016,15900016,Thomas,725,France,Male,39,8,112233.44,2,1,1,94000.33,0
8017,15900017,Taylor,680,France,Male,51,3,67543.21,1,1,0,87000.12,1
8018,15900018,Moore,710,France,Female,36,4,145678.90,1,1,1,115000.55,0
8019,15900019,Clark,695,France,Male,44,9,89000.00,1,1,1,99000.12,0
8020,15900020,Baker,730,France,Male,58,10,0.00,2,1,0,123000.00,1
10001,15723456,Adler,722,Germany,Male,45,4,94567.32,1,1,1,75432.10,0
10002,15711234,Becker,680,Spain,Female,33,6,0.00,2,1,0,49123.45,1
10003,15798765,Choi,815,France,Male,52,3,112345.67,1,1,1,102345.89,0
10004,15784523,Davis,590,Germany,Female,60,5,0.00,2,1,0,87000.00,0
10005,15767890,Evans,730,Spain,Male,29,7,152000.55,2,1,1,120500.10,1
10006,15754321,Foster,640,France,Female,37,4,45000.00,1,1,1,56000.00,0
10007,15699876,Garcia,805,Germany,Male,41,8,175000.33,2,1,0,130000.22,0
10008,15736789,Hernandez,657,Spain,Female,55,3,100000.00,1,1,1,99000.50,0
10009,15721234,Ivanov,710,France,Male,38,6,134500.88,2,1,0,110000.00,1
10010,15776543,Jacobs,600,Germany,Female,66,2,0.00,1,1,0,50000.25,0
10011,15787654,Kowalski,675,Spain,Male,49,8,98000.44,2,1,1,72000.00,0
10012,15733445,Li,792,France,Female,27,5,123456.00,1,1,1,65000.99,0
10013,15744567,Martinez,550,Germany,Male,64,7,5000.00,2,1,0,45000.00,1
10014,15755678,Nakamura,810,Spain,Female,50,6,88000.00,1,1,1,94000.00,0
10015,15766789,O'Brien,615,France,Male,72,3,0.00,1,1,0,38000.75,0
10016,15777890,Patel,680,Germany,Female,34,9,160000.00,2,1,1,115000.55,0
10017,15788901,Quinn,640,Spain,Male,58,4,70000.25,1,1,1,85000.00,0
10018,15799012,Rossi,720,France,Female,39,7,135000.00,2,1,0,100000.99,1
10019,15800123,Smith,690,Germany,Male,47,2,48000.75,1,1,1,70000.50,0
10020,15811234,Turner,800,Spain,Female,53,5,115000.00,2,1,0,105000.00,0
3012,15628473,Montgomery,712,Germany,Female,38,4,85342.57,2,1,0,75284.12,0
4231,15698743,Fitzgerald,645,France,Male,41,6,23458.00,1,0,1,98562.43,0
5098,15639521,Rafferty,788,Spain,Male,34,3,102345.67,3,1,0,120000.00,1
6723,15675682,Singh,603,France,Female,45,8,45789.12,2,0,1,87453.20,0
7854,15611234,Benedict,750,Germany,Male,52,7,65789.50,1,1,1,165432.10,0
8392,15648321,Kowalski,815,Spain,Male,37,4,0.00,2,1,0,134500.55,1
9120,15667890,Ivanov,677,Germany,Male,33,2,45000.00,1,0,0,60000.00,0
10345,15654321,Dubois,692,France,Female,39,5,98765.43,2,0,1,95000.00,0
11002,15623456,Garcia,804,Spain,Female,47,9,123456.78,3,1,1,145000.00,1
11987,15678901,Hernandez,720,France,Male,50,6,89000.00,2,1,0,110000.00,0
12564,15634567,Martinez,655,Germany,Male,36,3,67000.25,1,0,1,73000.00,0
13421,15690876,Schneider,799,Germany,Female,44,8,55678.90,2,1,1,98000.00,1
14200,15611299,Müller,830,Germany,Male,31,1,34567.89,1,0,1,54000.00,0
14945,15666789,Rossi,710,Spain,Female,42,4,78901.23,2,1,0,125000.00,1
15675,15654398,Conti,662,France,Male,48,7,23400.00,1,0,0,84000.00,0
16382,15687654,Novak,775,Germany,Female,39,2,12000.50,2,1,1,92000.00,0
17234,15699012,Popescu,683,France,Male,55,9,56000.00,3,1,0,150000.00,1
18001,15611288,Georgiou,620,Spain,Female,41,5,0.00,1,0,0,68000.00,0
18976,15622345,Hassan,749,Germany,Male,46,6,103000.00,2,1,1,115000.00,0
19543,15633456,Okafor,810,Spain,Male,35,3,45230.75,2,0,0,78000.00,0
1001,15900001,Smith,612,France,Male,42,5,125430.55,1,1,1,150000.50,0
1002,15900002,Johnson,710,Germany,Female,38,3,98765.30,2,1,0,132000.00,1
1003,15900003,Williams,529,Spain,Male,27,6,98000.45,1,0,1,104500.75,0
1004,15900004,Brown,485,France,Male,33,4,0.00,2,1,1,120000.00,0
1005,15900005,Jones,575,Germany,Female,59,7,142330.15,1,1,0,165000.25,1
1006,15900006,Miller,653,Spain,Female,46,2,30012.50,2,0,1,175500.10,0
1007,15900007,Davis,497,France,Male,28,4,112000.00,1,1,0,99000.90,0
1008,15900008,Garcia,540,Germany,Female,37,8,135789.60,2,1,1,140500.30,1
1009,15900009,Rodriguez,468,Spain,Male,52,6,102345.67,1,0,1,110000.50,0
1010,15900010,Wilson,658,France,Female,31,5,76432.89,1,1,1,130000.75,0
1011,15900011,Martinez,492,Germany,Male,40,4,87000.00,2,1,0,123456.78,0
1012,15900012,Anderson,589,Spain,Female,29,3,45000.25,1,0,1,95000.40,0
1013,15900013,Taylor,530,France,Male,36,7,129876.32,1,1,0,158000.80,0
1014,15900014,Thomas,610,Germany,Female,41,6,112345.90,2,1,1,170000.20,0
1015,15900015,Hernandez,440,Spain,Male,50,2,98000.10,1,0,0,100500.55,1
1016,15900016,Moore,500,France,Female,33,3,123000.00,1,1,1,145000.00,0
1017,15900017,Martin,575,Germany,Male,47,8,140000.34,2,1,1,165500.40,0
1018,15900018,Jackson,520,Spain,Female,30,4,76543.21,1,0,0,98000.35,0
1019,15900019,Thompson,595,France,Male,39,7,134567.89,1,1,1,150250.60,0
1020,15900020,White,465,Germany,Female,44,5,112233.44,2,0,1,134000.00,1
100,15630001,Anderson,730,France,Male,45,5,0.00,2,1,1,123456.78,0
101,15630002,Bennett,680,Spain,Female,34,3,53245.12,1,0,1,78900.50,0
102,15630003,Crawford,710,Germany,Male,51,7,89450.00,2,1,0,115000.00,1
103,15630004,Dawson,595,France,Female,29,4,104320.10,1,1,1,62000.00,0
104,15630005,Evans,800,Spain,Male,37,2,0.00,2,1,1,134500.55,0
105,15630006,Foster,650,Germany,Female,50,8,210000.22,1,0,0,98000.33,1
106,15630007,Garcia,720,France,Male,42,6,0.00,2,1,1,112000.45,0
107,15630008,Hughes,690,Germany,Female,39,3,145000.00,1,1,0,87000.12,0
108,15630009,Ingram,610,Spain,Male,55,9,0.00,2,1,0,94000.88,1
109,15630010,Jordan,775,France,Female,31,4,78050.33,1,0,1,66000.00,0
110,15630011,Keller,705,Germany,Male,60,10,100050.55,2,1,0,150000.99,1
111,15630012,Lang,560,Spain,Female,27,1,0.00,1,1,1,55000.66,0
112,15630013,Mitchell,735,France,Male,48,7,134000.77,2,0,1,104000.34,0
113,15630014,Norris,690,Germany,Female,33,3,0.00,1,1,1,75000.05,0
114,15630015,Owens,720,Spain,Male,52,8,198000.90,2,1,0,128000.45,1
115,15630016,Parker,665,France,Female,41,6,45000.00,1,0,1,92000.10,0
116,15630017,Quinn,705,Germany,Male,38,5,0.00,2,1,1,86000.99,0
117,15630018,Reed,555,Spain,Female,46,4,123400.00,1,0,0,74000.77,1
118,15630019,Stewart,750,France,Male,37,2,0.00,2,1,0,130000.55,0
119,15630020,Turner,720,Germany,Female,43,7,98000.65,1,1,1,115500.33,0
1050,15783920,Ellis,680,France,Male,45,4,45678.90,2,1,1,92000.11,0
1107,15678234,Rossi,590,Germany,Female,38,3,0.00,1,0,1,105000.55,0
1133,15812743,Martinez,720,Spain,Male,50,6,98765.43,2,1,0,110000.33,1
1176,15594231,Dupont,650,France,Female,34,4,123450.00,1,1,0,75000.20,0
1210,15756432,Schmidt,805,Germany,Male,62,7,556789.12,1,1,1,135000.95,1
1253,15640789,Gonzalez,710,Spain,Female,55,5,30000.05,2,1,0,98000.65,1
1300,15723456,Muller,600,Germany,Male,40,2,0.00,1,0,1,72000.00,0
1354,15834567,Becker,690,France,Female,29,3,150000.34,2,1,1,88000.77,0
1409,15699901,Garcia,580,Spain,Male,48,6,75000.00,2,0,0,102000.13,1
1452,15789912,Santos,710,Germany,Female,32,3,25000.00,1,1,1,77000.44,0
1501,15765432,Wong,630,Spain,Female,39,5,100000.09,2,1,0,83000.88,0
1550,15612347,Khan,760,France,Male,41,4,90000.00,1,0,1,98000.00,0
1590,15732109,O'Neil,605,Germany,Male,30,2,0.00,1,1,0,65000.55,0
1625,15876543,Cheng,725,Spain,Female,53,6,125000.50,2,1,1,112000.99,1
1670,15643210,Ivanov,665,France,Male,44,4,5000.00,1,0,1,99000.12,0
1715,15798765,Nakamura,720,Germany,Female,60,7,150000.00,2,1,0,125000.50,1
1760,15821098,Singh,580,Spain,Male,35,3,35000.00,1,1,1,87500.30,0
1803,15678901,Fernandez,705,France,Female,46,5,82000.00,2,0,0,97000.44,0
1850,15711122,Caruso,690,Germany,Male,52,6,98000.99,1,1,1,108000.00,1
1901,15834501,Dubois,735,Spain,Female,37,3,45000.00,2,0,1,81000.66,0
9001,15432011,Smith,720,France,Male,45,5,0.00,1,1,0,85000.50,0
9002,16245123,Johnson,655,Spain,Female,38,3,125000.75,2,1,1,60000.00,1
9003,15789234,Brown,580,Germany,Male,53,8,98000.00,1,0,1,72000.10,0
9004,15973456,Jones,701,France,Male,35,4,150000.50,1,1,1,50000.99,0
9005,15321987,Miller,534,Spain,Female,41,6,0.00,2,0,0,95000.00,0
9006,15748290,Wilson,773,Germany,Female,50,7,135000.00,2,1,1,110000.30,0
9007,15892345,Taylor,610,France,Male,31,1,42000.20,1,1,0,40000.50,1
9008,15236789,Anderson,699,Germany,Male,48,6,0.00,1,0,1,87000.00,0
9009,15678901,Thomas,640,Spain,Female,56,3,110000.80,2,1,0,101000.75,0
9010,15912345,Roberts,580,France,Male,60,9,175000.99,1,0,1,99000.05,1
9011,15123456,Clark,645,Germany,Female,42,2,30000.00,1,1,1,65000.10,0
9012,15789012,Mitchell,689,Spain,Male,47,8,99000.12,2,1,0,78000.44,0
9013,15987654,Perez,510,France,Female,33,5,64000.00,1,0,1,45000.00,0
9014,15498765,Campbell,750,Germany,Male,55,10,0.00,2,1,1,134000.78,0
9015,15876432,Edwards,660,Spain,Female,37,3,85000.33,1,1,0,78000.65,0
9016,15345678,Baker,580,France,Male,52,7,159000.99,1,0,1,91000.22,1
9017,15198765,Gonzalez,705,Germany,Female,44,2,0.00,2,1,1,115000.00,0
9018,15954321,Nelson,645,Spain,Male,49,5,132000.50,1,1,0,102000.88,1
9019,15432987,Carter,700,France,Female,40,4,75000.00,2,0,1,67000.30,0
9020,15763214,Murphy,520,Germany,Male,58,6,0.00,1,1,0,89000.55,0
1001,15412378,Anderson,721,Spain,Female,46,6,75000.50,2,1,0,92000.25,0
1002,15678432,Brown,688,France,Male,52,4,54320.00,1,0,1,68000.75,0
1003,15792341,Clark,655,Spain,Female,34,8,136000.77,2,1,1,105000.89,0
1004,15234678,Davis,732,France,Male,58,7,98765.43,1,0,0,123456.78,0
1005,15987654,Evans,690,Spain,Female,29,1,0.00,2,1,1,87000.00,0
1006,15700123,Foster,705,France,Male,47,9,150000.00,2,1,1,135000.55,0
1007,15321098,Garcia,640,Spain,Female,33,3,43210.12,1,0,0,94000.30,0
1008,15897654,Hughes,715,France,Male,39,5,112000.00,2,1,0,110000.22,0
1009,15498765,Irwin,660,Spain,Female,55,10,2000.50,1,0,1,76000.33,0
1010,15654321,Johnson,705,France,Male,60,7,50000.00,2,1,1,145000.00,0
1011,15765432,Kelly,675,Spain,Male,42,2,34000.45,1,0,0,64000.55,0
1012,15923456,Lopez,710,France,Female,37,4,85000.12,2,1,0,99000.68,0
1013,15432109,Mitchell,680,Spain,Male,50,6,92000.88,2,1,1,87000.90,0
1014,15345678,Nelson,695,France,Female,31,8,0.00,1,0,1,91000.12,0
1015,15876543,Owens,730,Spain,Male,65,10,133000.67,2,1,1,115000.44,0
1016,15789012,Parker,660,France,Female,27,1,24000.00,1,0,0,70000.16,0
1017,15678903,Quinn,700,Spain,Female,38,3,45000.99,2,1,1,80000.75,0
1018,15901234,Roberts,715,France,Male,49,6,67000.80,1,0,0,95000.50,0
1019,15409876,Stevens,685,Spain,Male,56,5,110000.00,2,1,0,105000.12,0
1020,15734569,Turner,700,France,Female,44,7,88000.23,2,1,1,119000.76,0
1001,17894562,Anderson,750,Germany,Male,34,7,102345.67,1,1,0,120345.89,0
1002,16203984,Smith,680,France,Female,52,5,56000.50,2,0,1,99560.78,0
1003,14785296,Johnson,710,Spain,Male,41,8,0.00,2,1,1,87000.00,0
1004,13579246,Williams,630,Germany,Female,47,6,45023.12,1,1,0,110489.95,0
1005,19827364,Brown,805,Spain,Male,38,10,210000.00,2,1,0,156789.34,0
1006,16738290,Jones,590,France,Female,55,4,32000.75,1,0,1,134567.00,0
1007,15483920,Miller,675,Spain,Male,49,6,95000.20,2,1,1,145000.88,0
1008,12345678,Davis,720,Germany,Female,36,8,67034.33,1,1,0,112233.44,0
1009,17654321,Garcia,660,France,Male,44,7,0.00,2,1,1,132000.50,0
1010,18903475,Martinez,700,Spain,Female,39,9,80321.99,1,0,0,140000.00,0
1011,15837461,Rodriguez,640,Germany,Male,53,5,5000.58,2,1,1,102345.67,0
1012,16789012,Lee,780,France,Female,31,8,112340.45,1,1,0,98000.12,0
1013,19283745,Walker,695,Spain,Male,50,6,25000.00,2,0,1,120500.65,0
1014,18374692,Hall,715,Germany,Female,42,7,78450.00,1,1,1,145600.30,0
1015,16543278,Allen,600,France,Male,48,4,11000.45,2,0,0,87050.00,0
1016,12349876,Young,745,Spain,Female,37,10,0.00,1,1,1,160000.00,0
1017,10896754,Hernandez,685,Germany,Male,45,6,60000.80,1,0,0,135000.55,0
1018,14703928,King,710,France,Female,55,5,43000.99,2,1,1,92000.30,0
1019,15975346,Wright,665,Spain,Male,51,7,78000.42,1,1,0,138500.12,0
1020,17483910,Lopez,690,Germany,Female,39,8,15000.00,2,0,1,125000.00,0
1324,15740001,Bennet,645,France,Female,28,4,23500.50,1,1,1,55000.00,0
2378,15740002,Murphy,710,Spain,Male,35,6,68000.75,2,1,0,60000.00,0
3652,15740003,Gonzalez,598,Germany,Female,42,3,0.00,1,0,1,45000.23,0
4890,15740004,Khan,523,Germany,Male,31,4,120000.00,2,1,1,72000.35,0
5501,15740005,O'Reilly,660,Spain,Female,39,7,30000.00,3,1,0,98000.10,0
6114,15740006,Smith,480,France,Male,50,10,150000.50,2,0,0,84000.00,0
6678,15740007,Ivanov,732,France,Male,44,5,85000.00,1,1,1,102000.45,0
7005,15740008,Lee,560,Spain,Female,22,1,0.00,1,0,1,37000.80,0
7280,15740009,Wong,799,Germany,Female,29,3,98000.00,2,1,0,65000.00,0
8123,15740010,DosSantos,690,Spain,Male,38,8,0.00,2,1,1,73000.12,0
8456,15740011,Cheng,510,Germany,Male,45,6,43000.00,1,0,1,56000.67,0
9567,15740012,Dubois,630,France,Female,33,2,59000.80,2,1,0,67000.88,0
10234,15740013,Rossi,450,Spain,Male,27,1,0.00,1,0,1,48000.00,0
11345,15740014,Müller,785,Germany,Female,52,8,112000.45,2,1,0,92000.34,0
12456,15740015,Santos,610,France,Male,31,4,0.00,2,1,1,50000.50,0
13567,15740016,Novak,575,Spain,Female,40,5,22500.00,1,0,0,61000.75,0
14678,15740017,Singh,740,Germany,Male,36,7,130000.00,3,1,1,88000.22,0
15789,15740018,Peterson,512,France,Female,26,2,47500.00,1,0,1,54000.55,0
16890,15740019,Lopez,680,Spain,Male,47,9,0.00,2,1,0,77000.40,0
17901,15740020,Caruso,590,Germany,Female,30,3,105000.00,2,1,1,63000.33,0
1001,15700123,Lefevre,720,France,Female,42,3,34567.89,2,1,1,50000.00,0
1002,15700234,Schmidt,650,Germany,Male,55,5,120000.50,1,1,0,80000.00,1
1003,15700345,Garcia,690,Spain,Female,33,2,0.00,1,0,1,60000.00,0
1004,15700456,Moreau,710,France,Male,47,7,56000.30,2,1,0,75000.00,0
1005,15700567,Kowalski,680,Germany,Male,62,4,98765.43,1,1,1,65000.00,0
1006,15700678,Martinez,630,Spain,Female,29,1,0.00,2,0,1,72000.00,1
1007,15700789,Dubois,750,France,Male,50,8,43000.00,1,1,1,90000.00,0
1008,15700890,Sanchez,670,Spain,Female,60,6,150000.75,2,1,0,85000.00,1
1009,15700901,Rossi,700,Germany,Male,39,3,25000.00,1,0,1,40000.00,0
1010,15701012,Leroy,800,France,Female,28,2,0.00,2,1,1,92000.00,0
1011,15701123,Muller,640,Germany,Female,70,9,102345.67,1,1,0,66000.00,1
1012,15701234,Alvarez,705,Spain,Male,54,4,78000.85,2,0,1,88000.50,0
1013,15701345,Fontaine,660,France,Male,48,5,35000.00,1,1,1,77000.00,0
1014,15701456,Schneider,690,Germany,Male,64,7,89000.40,2,1,0,93000.00,1
1015,15701567,Navarro,715,Spain,Female,37,3,12000.00,1,0,1,54000.00,0
1016,15701678,Leroy,755,France,Male,46,6,67000.99,2,1,1,47000.00,0
1017,15701789,Weber,625,Germany,Female,59,8,134000.00,1,1,0,102000.00,1
1018,15701890,Lopez,700,Spain,Male,41,2,45000.00,2,0,1,61000.00,0
1019,15701901,Bernard,680,France,Female,53,5,0.00,1,1,0,83000.00,1
1020,15702012,Hofmann,710,Germany,Male,38,3,90230.10,2,1,1,99000.00,0
1001,15783920,Dalton,689,France,Male,45,3,75432.15,1,1,1,85000.50,0
1002,15902473,Rojas,521,Spain,Female,34,5,0.00,2,0,0,64000.75,1
1003,15765432,Hernandez,733,Germany,Male,52,9,120345.00,1,1,0,110000.00,0
1004,15899876,Bianchi,478,France,Female,29,2,53000.20,1,1,1,72000.35,0
1005,15903567,Schmidt,612,Germany,Male,58,7,83000.00,2,1,0,95000.99,1
1006,15782134,Lopez,457,Spain,Female,41,6,0.00,1,0,1,65000.10,0
1007,15823567,Khan,789,France,Male,36,4,95000.50,1,1,1,115000.55,0
1008,15912345,Murphy,655,Spain,Male,50,10,123456.78,2,0,1,138000.20,1
1009,15799999,Dubois,570,France,Female,61,8,45000.00,1,1,0,80000.00,0
1010,15877890,Rossi,622,Germany,Female,27,1,67000.40,1,0,1,79000.00,0
1011,15744444,Nguyen,701,France,Male,55,9,98000.00,2,1,0,101500.30,1
1012,15956789,Mei,480,Spain,Female,31,3,110000.10,1,1,0,73000.45,0
1013,15811223,Singh,760,Germany,Male,39,6,59000.00,1,1,1,85000.25,0
1014,15733678,Gonzalez,534,Spain,Female,42,5,72000.00,2,0,1,90000.00,1
1015,15855678,Tremblay,489,France,Male,51,7,0.00,1,0,0,67000.00,0
1016,15788900,Carvalho,705,Germany,Female,38,4,81000.99,2,1,1,95000.85,0
1017,15823456,O'Neil,648,France,Male,46,8,100200.15,1,1,0,102000.65,1
1018,15987654,Ivanova,533,Spain,Female,32,2,54000.45,1,0,1,69000.40,0
1019,15712345,Schneider,790,Germany,Male,63,10,135000.33,2,1,0,154000.10,1
1020,15800001,Leblanc,602,France,Female,37,4,86000.60,1,0,1,87000.00,0
1001,15873210,Baker,725,France,Female,30,3,85764.32,1,1,1,50000.50,0
1002,15783924,Miller,681,Spain,Male,42,7,120345.78,2,1,0,76000.00,0
1003,15900234,Smith,698,Germany,Male,37,5,45012.45,1,0,1,92000.25,0
1004,15678954,Johnson,512,France,Male,52,6,0.00,2,1,0,11000.99,1
1005,15891234,Williams,643,Spain,Female,29,2,75231.10,1,0,1,84500.75,0
1006,15765432,Brown,710,Germany,Male,33,4,98456.99,2,1,1,125000.00,0
1007,15612347,Jones,660,France,Male,40,8,112233.44,1,1,0,67000.80,0
1008,15987654,Davis,589,Spain,Male,55,9,23000.12,2,0,0,45000.00,1
1009,15798013,Garcia,775,Germany,Female,45,2,134567.89,1,1,1,99000.00,0
1010,15742368,Martinez,600,France,Male,38,5,56000.50,2,0,1,112000.55,0
1011,15934567,Harris,654,Spain,Female,31,3,78500.00,1,1,0,68000.66,0
1012,15765439,Clark,700,Germany,Male,47,6,94000.10,2,1,1,54000.20,1
1013,15854321,Lewis,612,France,Male,26,1,0.00,1,0,1,30000.45,0
1014,15698765,Robinson,680,Spain,Female,34,4,45000.60,2,1,0,82000.33,0
1015,15732145,Walker,720,Germany,Male,39,3,101234.00,1,1,1,103000.44,0
1016,15821098,Perez,540,France,Male,58,7,125678.55,2,1,0,49000.99,1
1017,15789012,Hall,699,Spain,Male,42,6,67000.70,1,0,1,87000.11,0
1018,15643120,Allen,745,Germany,Female,50,8,89000.85,2,1,1,115000.22,0
1019,15901234,Young,580,France,Male,27,2,34000.99,1,0,0,42000.55,0
1020,15723456,King,665,Spain,Male,35,4,78000.15,1,1,1,98000.33,0
1001,14523678,Fitzgerald,712,France,Male,45,3,132450.00,2,1,1,156000.00,0
1002,23894567,Montgomery,680,Germany,Female,33,7,98000.23,1,1,0,123000.45,0
1003,34785690,Vanderbilt,750,Spain,Female,57,10,175000.11,2,0,1,187500.77,1
1004,45679801,Lancaster,695,France,Male,29,4,5000.50,1,1,0,103000.30,0
1005,56789102,Rutherford,720,Germany,Female,62,8,210000.00,2,1,1,165000.20,1
1006,67890213,Abernathy,660,Spain,Male,39,2,34000.75,1,0,1,89000.10,0
1007,78901324,Buchanan,800,France,Female,50,6,123000.88,2,1,0,150000.55,1
1008,89012435,Harrington,710,Germany,Male,42,3,75000.00,1,0,1,134000.99,0
1009,90123546,Prescott,685,Spain,Female,36,5,102000.25,1,1,0,112000.45,0
1010,11234657,Kensington,770,France,Female,55,9,145000.30,2,1,1,165500.65,1
1011,22345768,Windsor,640,Germany,Male,27,1,0.00,1,0,0,95000.80,0
1012,33456879,Donovan,730,Spain,Male,48,4,87000.20,1,1,0,109000.00,0
1013,44567980,Sinclair,800,France,Female,64,7,156000.75,2,1,1,180000.40,1
1014,55678091,Lombardi,670,Germany,Female,31,3,45000.66,1,1,0,102000.20,0
1015,66789102,Reynolds,710,Spain,Male,39,6,98000.00,2,0,1,125000.99,0
1016,77890213,Everett,690,France,Male,50,10,165000.12,1,1,0,140000.33,1
1017,88901324,Rosewood,705,Germany,Female,47,7,72000.90,1,1,1,117500.77,0
1018,99012435,Bennett,695,Spain,Male,60,2,0.00,2,0,0,132000.54,1
1019,11123546,Hemingway,745,France,Female,37,3,112000.00,1,1,0,124500.12,0
1020,22234657,Carson,680,Germany,Male,52,5,98000.85,2,1,1,138000.77,0
1001,15849370,Dubois,720,France,Male,45,6,52314.80,2,1,1,50000.50,0
1002,15748321,Lefevre,640,France,Female,32,4,0.00,1,1,1,62000.00,0
1003,15932045,Moreau,750,France,Female,28,3,34000.75,1,1,0,45000.00,1
1004,15692314,Garcia,710,France,Male,38,7,102000.00,2,1,1,78000.40,0
1005,15829347,Mercier,690,France,Female,41,5,0.00,1,1,0,55000.25,1
1006,15782645,Renard,730,France,Male,59,10,250000.00,2,1,1,92000.76,0
1007,15928467,Mathieu,800,France,Female,27,3,14200.50,1,1,1,40000.00,0
1008,15823765,Berger,665,France,Male,34,6,0.00,2,1,0,53000.99,1
1009,15798432,Perrin,695,France,Female,50,8,86000.40,2,1,0,67000.10,1
1010,15928430,Boucher,770,France,Male,40,7,45000.00,1,1,1,81000.55,0
1011,15783926,Marchand,680,France,Female,36,4,13000.20,1,1,1,59000.33,0
1012,15893746,Dupont,710,France,Male,52,8,97000.00,2,1,0,72000.80,1
1013,15762948,Nguyen,660,France,Female,29,3,0.00,1,1,1,48000.50,0
1014,15748263,Durant,730,France,Male,47,6,76500.20,2,1,1,64000.45,0
1015,15983647,Muller,795,France,Female,33,5,23000.00,1,1,0,58000.67,1
1016,15829476,Keller,705,France,Male,39,4,0.00,1,1,1,51000.80,0
1017,15673928,Schmidt,720,France,Female,55,9,134000.05,2,1,0,80000.99,1
1018,15748365,Ndiaye,675,France,Male,42,4,0.00,1,1,1,69000.00,0
1019,15846597,Silva,745,France,Female,30,3,58000.50,1,1,1,55000.25,0
1020,15729036,Costa,700,France,Male,48,7,99000.00,2,1,0,77000.75,1
1020,15890312,Abbott,725,France,Male,37,2,0.00,2,1,1,153200.50,0
1021,15890399,Baxter,690,Germany,Male,45,5,25034.75,1,0,0,112450.20,0
