RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7295,15579333,Yu,709,France,Female,29,8,0.0,1,1,1,23392.04,0
7155,15716127,Bellucci,685,France,Male,39,5,162095.4,1,0,1,187544.05,0
1791,15722013,Milanesi,542,Germany,Male,41,3,111442.89,1,1,0,118428.34,1
5512,15755910,Walker,605,France,Female,52,2,0.0,1,0,0,12906.77,1
2508,15785271,Milanesi,794,France,Male,33,5,123209.52,1,1,0,13898.59,0
2012,15662772,Johnson,583,Spain,Male,50,5,106481.91,1,1,0,146259.12,0
4188,15767657,Sinclair,717,Spain,Male,37,4,129110.61,1,1,1,42358.52,0
9393,15724381,Pai,645,Spain,Female,45,5,4246.74,1,1,1,145138.4,0
1762,15625978,Johnson,755,France,Female,49,7,109885.84,1,1,1,96490.92,1
4172,15634834,King,692,Spain,Female,37,1,135173.38,1,1,1,164783.48,0
3293,15678152,Clark,720,Spain,Female,36,6,0.0,1,0,1,11069.14,0
2264,15623030,Bellucci,694,Spain,Female,44,7,137365.97,1,1,0,153224.31,1
4673,15573806,Brown,577,Spain,Male,51,8,0.0,2,1,1,141390.58,0
232,15778161,Johnson,726,France,Male,30,3,105323.61,1,0,0,181100.06,0
7089,15623231,Milanesi,745,France,Male,48,9,0.0,2,1,1,94958.45,0
4335,15757222,Clark,781,France,Female,39,2,0.0,2,0,0,100773.67,0
2309,15726258,Endrizzi,722,Spain,Male,52,6,0.0,2,0,1,21970.42,0
8465,15772400,Sinclair,728,France,Female,34,0,0.0,2,1,1,52969.67,0
4354,15585775,Henderson,449,Germany,Male,31,2,130700.78,1,1,1,15443.37,0
5331,15574382,Bellucci,598,Spain,Male,46,4,0.0,1,0,0,12260.37,0
3184,15568603,Johnson,543,Spain,Male,45,7,0.0,2,1,1,179595.8,0
3209,15592904,Brown,555,Germany,Female,41,7,132795.72,2,1,1,163663.03,0
7099,15758749,Brown,782,France,Female,47,5,0.0,1,0,0,133905.81,1
473,15593826,H?,539,Spain,Female,32,4,0.0,2,0,1,89846.2,0
6718,15705478,H?,813,Spain,Male,55,5,0.0,1,0,0,66930.24,1
2246,15788643,Yu,625,Spain,Male,34,4,0.0,1,1,0,22288.02,0
3200,15756395,Chin,635,France,Male,44,7,136323.2,2,0,0,171045.52,0
3542,15761667,Milanesi,521,France,Female,25,10,0.0,2,1,1,182612.47,0
3620,15613076,Johnson,719,Spain,Female,46,4,116603.61,2,0,1,14000.21,0
1752,15740484,Sinclair,761,France,Male,35,5,0.0,2,0,1,150255.38,0
3598,15605194,Brown,626,France,Male,54,1,109249.09,1,0,1,82127.7,0
8101,15659851,Brown,717,Spain,Male,25,6,0.0,2,1,1,49757.14,0
2433,15785306,Brown,537,Germany,Female,24,1,144353.42,2,1,1,171554.0,0
6089,15763247,Chin,683,Germany,Male,46,5,108965.75,1,1,0,96694.26,0
9298,15725477,Chin,505,France,Male,30,6,0.0,2,1,0,188239.45,0
7047,15623571,Endrizzi,461,France,Female,28,4,169834.69,1,1,1,149480.73,0
2750,15645582,Chin,540,France,Male,57,1,62046.43,1,0,0,158907.84,1
2886,15770558,Brown,532,Spain,Male,36,1,120414.08,2,1,0,22174.02,0
4339,15624396,Milanesi,850,Germany,Female,40,3,115302.89,1,1,0,181250.66,0
3452,15636992,Endrizzi,717,Germany,Female,51,8,114488.88,1,1,1,165724.95,1
8305,15707213,Endrizzi,557,Germany,Male,40,0,110367.42,2,0,1,136152.95,1
7376,15614540,Johnson,584,France,Male,33,5,0.0,1,1,1,146421.5,0
1411,15663325,H?,499,Germany,Male,29,3,141680.61,1,1,0,170884.55,0
3815,15752993,Johnson,841,Germany,Male,35,4,136728.22,1,0,0,77075.09,0
2086,15697904,Brown,557,France,Female,58,4,91158.58,1,0,0,157297.86,1
5417,15771993,McMillan,569,Germany,Male,51,0,122705.79,1,1,0,75802.05,1
2559,15578633,Milanesi,604,Germany,Female,29,1,138512.42,2,1,1,166410.45,0
2466,15584404,Sinclair,494,Spain,Female,30,3,0.0,2,1,1,173005.34,0
4687,15575546,Cameron,602,Spain,Male,37,7,0.0,1,1,1,133203.42,0
3135,15737884,Brown,751,France,Female,51,10,102400.72,1,0,1,68181.23,0
952,15642473,Johnson,579,France,Male,38,6,0.0,1,0,0,20266.41,0
5968,15683266,Pai,718,Spain,Female,43,4,0.0,1,1,1,66106.62,1
4114,15631972,Endrizzi,608,Germany,Female,33,3,105236.48,1,1,0,145072.02,0
7644,15764575,Sinclair,642,Germany,Male,22,2,151592.33,2,1,0,26865.67,0
4083,15627131,Clark,692,Spain,Male,53,8,111400.92,1,1,1,187207.66,0
6818,15713519,Endrizzi,558,Spain,Male,40,0,101451.72,1,1,1,34569.23,1
5468,15606120,Clark,741,Spain,Female,33,2,109453.56,2,1,1,34784.97,0
3985,15695247,Bellucci,759,France,Female,47,4,0.0,1,1,1,59089.74,1
7060,15774534,Milanesi,670,Spain,Male,39,3,0.0,1,1,0,110808.68,0
3733,15706450,Clark,557,Spain,Male,31,2,0.0,1,1,1,144404.06,0
1607,15680123,Johnson,517,France,Male,29,7,0.0,2,1,1,48223.84,0
3376,15678817,Milanesi,728,Spain,Female,32,4,0.0,2,1,1,94946.77,0
3995,15645739,Sinclair,650,France,Female,36,3,134754.66,1,1,1,119203.21,0
2958,15621628,Pai,509,France,Female,30,7,149184.45,1,1,1,135153.39,0
4173,15614383,Genovese,693,Spain,Female,31,8,0.0,2,1,1,170400.27,0
5333,15708594,Sinclair,760,France,Female,50,6,96960.82,1,0,1,67304.52,0
4413,15617298,H?,596,Spain,Female,36,1,128878.8,1,1,1,141427.72,0
1734,15624367,Milanesi,759,France,Male,43,5,109531.55,1,0,0,134702.95,0
2253,15768556,H?,850,Germany,Male,34,9,136893.5,1,1,0,153380.7,0
9042,15760751,Endrizzi,743,France,Male,25,5,141375.48,2,1,1,126437.76,0
1756,15778934,Cameron,619,France,Female,34,7,89842.86,1,1,0,66646.09,0
8748,15596258,Chin,736,Germany,Female,32,5,110665.66,2,1,0,56872.71,0
2025,15643130,Clark,697,France,Male,26,4,0.0,2,1,1,28381.25,0
9010,15631503,Chin,535,Germany,Female,37,3,131872.22,2,0,0,14241.7,0
6718,15728242,Chin,474,Spain,Male,35,0,0.0,2,1,0,108118.16,0
1021,15573155,Johnson,593,Germany,Male,47,0,84253.24,1,1,0,27479.09,1
2651,15763162,Pai,558,France,Male,45,5,0.0,1,0,0,91303.09,0
7466,15785060,Clark,727,Germany,Male,32,1,140893.5,1,1,1,161904.55,0
1698,15760472,Johnson,556,France,Male,43,6,0.0,2,1,1,31237.23,0
2471,15619278,Endrizzi,598,France,Female,42,0,107228.04,2,0,1,73051.52,0
1629,15594126,Johnson,508,France,Female,28,5,0.0,2,1,1,22056.73,0
5699,15634374,Chin,655,Germany,Female,42,3,140978.4,1,1,0,154560.55,0
4520,15662712,Sinclair,764,France,Female,52,3,0.0,1,1,1,33950.06,1
1566,15671683,Johnson,578,France,Female,49,5,123101.85,2,0,1,122094.8,1
2383,15618250,Pai,522,France,Female,25,8,0.0,2,1,1,81676.77,0
5008,15655158,Sun,760,France,Female,28,4,0.0,1,1,0,68955.32,0
2731,15672396,Chin,578,Germany,Female,51,1,148902.83,1,1,0,148363.16,1
4470,15641381,Chin,585,Germany,Male,37,3,125051.99,1,1,0,28448.88,0
1762,15634698,Sinclair,638,France,Female,28,3,147466.52,1,1,0,142593.92,0
1762,15598410,Milanesi,603,Spain,Female,31,8,0.0,1,1,1,78577.07,0
4652,15582770,Johnson,733,Germany,Female,49,8,129398.92,2,1,0,126799.05,1
6282,15715573,Genovese,677,France,Female,47,1,114061.06,2,1,1,98128.02,1
6130,15773542,Brown,490,France,Male,36,2,0.0,2,1,0,143794.02,0
8781,15640367,Brown,730,France,Male,32,9,141940.47,1,1,1,15869.44,0
7955,15605924,Johnson,711,France,Male,37,8,143922.12,1,1,1,96542.5,0
3344,15589319,Johnson,625,France,Female,50,3,0.0,2,1,1,75746.87,0
7204,15664778,Brown,548,Spain,Male,27,7,113929.15,1,0,1,19284.58,0
2900,15690224,Endrizzi,606,Germany,Male,27,1,140017.25,2,1,0,97574.62,0
727,15682157,H?,754,France,Female,42,7,0.0,2,0,1,43718.25,0
826,15783193,Bellucci,560,Germany,Female,32,9,102352.42,1,1,0,20475.72,0
5080,15633469,Johnson,741,Spain,Male,30,5,134649.16,2,1,1,140893.14,0
4151,15773742,Johnson,553,France,Female,52,10,136123.38,1,0,0,155960.83,1
7797,15764627,Pai,568,France,Male,45,5,0.0,2,1,1,102898.77,0
7828,15636513,Chin,732,France,Female,41,4,155446.77,1,1,1,164099.02,0
764,15781308,H?,698,France,Male,28,8,0.0,2,1,0,160188.67,0
4259,15779924,Chin,725,France,Male,33,10,138344.02,1,1,0,144648.27,0
7903,15788846,Scott,564,Germany,Male,44,9,55428.18,1,1,0,24659.99,1
3132,15584144,Johnson,701,France,Female,29,10,102625.76,1,1,1,132182.31,0
5129,15731717,Sinclair,802,Germany,Male,32,5,132783.94,1,0,1,145327.75,0
1492,15587867,Sinclair,576,Germany,Male,49,6,121072.67,1,1,1,36549.62,1
5239,15755018,Bellucci,539,Spain,Female,44,1,0.0,2,1,1,187097.22,0
8608,15789281,Endrizzi,598,Germany,Male,26,2,114963.57,1,1,1,64544.93,0
7895,15583522,Chin,660,France,Male,35,5,0.0,2,1,0,141582.19,0
8067,15795378,Johnson,449,France,Female,35,9,132108.77,1,1,0,158602.6,1
2503,15647845,Johnson,758,France,Male,27,9,150122.19,1,1,0,67282.56,1
8648,15785513,Chin,595,France,Female,45,10,137069.58,1,1,0,16439.89,0
4010,15615396,Chin,735,Germany,Male,54,7,112483.38,2,1,1,59036.65,0
7272,15587019,Sinclair,758,France,Male,32,1,146005.02,2,1,1,76386.53,0
3596,15602783,McMillan,708,France,Female,32,1,0.0,2,1,0,14132.77,0
4618,15782125,H?,752,France,Female,37,0,103322.78,1,1,1,144371.4,0
561,15734778,Johnson,622,Germany,Male,33,3,139381.38,1,0,0,64087.89,0
3930,15717416,Milanesi,765,France,Male,30,4,129608.65,1,1,0,12049.44,0
4189,15582794,Pai,673,Spain,Female,29,3,103901.98,2,1,0,120463.35,0
831,15769641,Endrizzi,503,France,Female,36,3,0.0,2,0,1,146656.86,0
3456,15599132,Sun,551,France,Male,42,6,132719.34,1,1,0,19460.37,1
2631,15585163,Sun,487,Germany,Male,22,2,137200.64,2,1,1,124618.24,0
7074,15637152,Johnson,806,France,Female,42,10,109034.7,1,1,0,75859.95,1
3063,15644521,Sinclair,763,Germany,Female,39,6,124978.88,1,1,1,58805.57,0
7872,15777468,Johnson,708,France,Male,39,1,0.0,2,1,0,183746.86,0
2041,15755038,Pai,725,France,Male,30,7,8524.22,2,0,0,19504.32,0
1019,15583579,Johnson,542,Spain,Male,38,4,0.0,2,1,0,104493.97,0
3696,15690762,Endrizzi,461,Spain,Male,39,1,0.0,2,1,1,198217.8,0
3956,15612705,H?,721,Spain,Male,53,10,0.0,1,1,1,146585.73,0
2086,15661765,Endrizzi,719,France,Female,42,6,0.0,2,0,1,134586.23,0
3476,15775834,Brown,564,Spain,Male,40,7,0.0,1,1,0,117171.06,1
8305,15782700,Bellucci,590,Germany,Male,50,7,101365.69,1,1,0,140007.6,1
892,15598186,Johnson,778,France,Male,50,5,0.0,2,0,1,108150.16,0
2118,15592832,Endrizzi,520,Spain,Female,40,1,143502.89,1,1,1,148849.55,0
3578,15616976,Brown,709,France,Male,52,8,0.0,2,1,1,20089.46,0
1657,15607643,Yu,681,Germany,Male,29,3,116142.69,2,1,0,45399.05,1
7638,15722345,McMillan,710,Germany,Female,50,4,110666.19,1,1,0,42564.83,1
7214,15774678,Clark,721,France,Female,30,0,124946.29,2,1,1,17052.51,0
5588,15693728,Yu,780,Spain,Female,52,2,0.0,2,1,1,140700.3,0
2204,15719531,Chin,618,Spain,Female,39,6,0.0,1,0,0,40967.89,0
7398,15590734,Cameron,707,France,Female,31,5,140260.06,1,1,1,143177.83,0
6196,15569048,Bellucci,619,Spain,Female,27,5,0.0,1,1,0,23292.12,0
4384,15615809,Sinclair,653,France,Female,30,6,103102.29,1,1,1,22805.64,0
7714,15765582,Clark,552,Spain,Male,25,7,0.0,2,1,1,175655.53,0
2765,15628726,Johnson,577,France,Male,37,6,137476.8,1,1,0,107100.56,1
4694,15779706,Pai,532,Germany,Male,35,0,139137.22,2,1,0,64523.5,0
6873,15619864,Yu,634,France,Male,45,5,138742.75,1,1,0,115365.73,0
6824,15735607,Johnson,760,Germany,Female,40,4,0.0,1,0,1,186506.98,0
1110,15687671,Clark,753,Spain,Female,45,1,0.0,2,0,1,15339.47,0
3621,15592631,Bellucci,677,France,Male,49,2,0.0,2,1,1,138151.36,0
7322,15783503,Chin,458,France,Female,25,5,139226.39,2,1,1,189351.05,0
3100,15687997,Milanesi,763,France,Female,33,4,83397.95,1,0,0,106048.54,0
7068,15765173,Cameron,566,France,Female,27,7,98835.39,1,1,0,177547.08,0
2255,15779941,Sinclair,818,France,Male,31,6,147309.1,1,1,0,142353.05,0
9735,15576028,Pai,519,France,Male,42,5,0.0,2,1,1,171561.95,0
1237,15637363,Endrizzi,726,Spain,Female,39,7,131662.83,1,1,0,97293.98,0
5593,15761316,Johnson,850,France,Male,37,2,108035.59,1,1,1,192863.33,0
7006,15617855,Johnson,588,France,Male,39,7,147322.47,1,1,1,78600.15,0
487,15732483,Chin,711,Spain,Male,41,3,109839.03,2,0,0,107296.81,0
5452,15738420,Davis,702,France,Female,32,2,123312.26,2,1,1,59406.71,0
9060,15775270,Endrizzi,649,France,Female,29,4,0.0,1,1,1,141541.53,0
8853,15691097,Cameron,691,France,Male,25,6,143551.06,1,1,1,127270.63,0
2340,15698555,Endrizzi,760,France,Male,52,5,0.0,2,0,0,109349.49,0
6600,15768054,Endrizzi,573,Germany,Male,39,1,144816.53,1,1,0,153363.62,0
1627,15585201,Johnson,585,Spain,Male,41,4,128743.45,2,0,1,66247.83,0
5060,15600595,Johnson,653,France,Female,51,6,0.0,1,1,0,20235.44,0
1120,15749604,Chin,829,Spain,Female,44,5,0.0,2,0,0,45499.5,0
5764,15739582,Endrizzi,636,Germany,Female,40,5,105798.6,2,0,1,121308.49,1
3691,15772316,Pai,656,France,Male,42,0,127791.02,1,0,0,30203.94,0
4569,15678028,Johnson,524,Spain,Female,44,3,0.0,3,1,0,76887.74,1
3279,15781864,Johnson,589,France,Female,40,2,148624.19,2,1,0,125232.12,1
2137,15685742,Johnson,509,France,Male,29,4,0.0,2,1,1,157262.72,0
4190,15576443,H?,779,France,Male,54,8,0.0,2,1,1,151387.45,0
5596,15585854,Sinclair,582,France,Male,31,5,0.0,2,1,0,14535.41,0
3814,15767939,Brown,599,France,Female,41,4,115098.86,1,0,0,179807.8,0
1092,15736045,Endrizzi,542,France,Female,33,2,0.0,2,0,0,23368.77,0
8039,15745956,Yu,707,Germany,Male,29,1,121652.15,2,1,0,16151.48,0
5504,15787495,Johnson,648,Germany,Male,46,6,124772.96,1,1,0,30810.65,0
8041,15789586,Sinclair,606,Germany,Male,34,5,78012.93,1,1,1,44522.93,0
492,15617752,Endrizzi,515,Germany,Female,39,0,154646.22,1,0,1,137105.67,0
8843,15765109,Clark,449,France,Male,36,1,0.0,2,1,1,109467.03,0
1139,15763955,Chin,520,France,Female,28,6,0.0,2,1,0,185324.88,0
3497,15687606,Pai,607,Germany,Female,36,5,0.0,2,0,1,14422.38,0
6689,15580687,Brown,586,France,Female,33,5,0.0,2,1,0,99826.32,0
7602,15622735,Pai,545,France,Female,34,6,0.0,2,0,0,46837.59,0
1816,15755309,Bellucci,643,France,Male,32,0,131331.48,1,0,0,92065.15,0
4818,15642547,Endrizzi,571,France,Female,33,2,124146.44,1,0,1,163441.14,0
9276,15646183,Chin,768,France,Female,30,6,0.0,2,1,0,98554.34,0
2716,15708868,Brown,564,France,Male,36,5,121775.36,1,1,0,173046.98,0
1708,15593438,Milanesi,550,Germany,Female,31,8,108235.84,1,1,1,33072.21,0
3697,15584689,Milanesi,553,France,Female,32,7,75675.55,2,1,1,134673.42,0
4090,15747042,Johnson,680,France,Female,53,10,0.0,1,1,1,105141.0,1
555,15735292,Brown,748,Spain,Male,32,1,0.0,2,0,0,70610.5,0
7084,15587044,Sinclair,636,France,Male,36,7,141407.61,1,1,1,91860.12,0
8912,15709707,Sinclair,650,Spain,Female,57,7,0.0,2,1,1,178214.36,0
6227,15734553,Pai,795,France,Male,48,6,121469.27,1,0,0,167857.78,0
5265,15637471,Endrizzi,502,Germany,Female,34,0,152923.78,1,1,0,134456.5,0
8296,15792367,Johnson,488,Germany,Female,54,5,139190.88,1,1,1,174915.03,1
3102,15752876,Milanesi,764,France,Male,27,8,83367.31,1,1,1,145952.42,0
2025,15629755,Clark,719,Spain,Male,40,4,0.0,2,1,1,171593.16,0
8467,15773606,Sinclair,612,France,Male,56,1,0.0,2,1,0,189834.2,0
5070,15727736,Bellucci,538,Spain,Male,50,5,0.0,2,1,0,157123.47,0
5561,15744711,H?,850,Spain,Female,32,4,0.0,2,1,1,19026.08,0
6840,15644186,Brown,778,France,Female,38,1,141904.89,1,1,0,178101.62,0
3486,15617429,Johnson,710,France,Female,26,2,0.0,2,1,1,87880.93,0
8648,15726196,Chin,603,Spain,Female,36,4,0.0,2,1,0,74927.38,1
743,15591970,Pai,758,France,Male,32,3,0.0,2,0,1,69117.11,0
2835,15676245,Endrizzi,566,France,Female,54,0,0.0,1,0,1,43393.25,1
8241,15581823,Brown,522,Spain,Female,45,10,0.0,2,1,1,185466.12,0
7027,15791616,Milanesi,747,Germany,Male,26,6,155935.64,1,1,0,19837.3,0
8716,15779368,Endrizzi,537,Spain,Male,41,2,0.0,2,1,0,151596.73,0
3208,15666797,Bellucci,571,France,Female,57,7,113182.82,1,0,0,98522.2,1
1069,15616890,Endrizzi,718,Germany,Male,33,7,104524.35,2,1,0,163832.58,0
4052,15611221,H?,700,Germany,Male,37,5,132922.94,1,1,1,45446.54,0
4933,15601914,Pai,497,France,Female,30,5,0.0,2,1,1,15488.16,0
6604,15679625,Endrizzi,703,Spain,Male,51,4,131052.08,1,1,0,103855.2,1
3160,15737125,Sinclair,747,Spain,Male,47,5,108855.11,2,0,1,114566.88,0
3811,15724387,Endrizzi,527,Germany,Male,31,2,139263.22,2,1,0,59188.21,0
4551,15675240,King,571,France,Female,53,7,0.0,2,1,1,187866.22,0
4867,15762260,Bellucci,792,France,Female,41,3,0.0,1,0,0,18517.48,0
7365,15761785,Sinclair,614,France,Female,32,6,133415.06,2,1,1,13847.49,0
5908,15608307,Brown,757,France,Female,32,2,123045.6,1,1,1,28495.19,0
2992,15755419,H?,683,France,Female,29,7,0.0,2,1,1,148967.62,0
2440,15609054,Brown,454,France,Female,29,5,0.0,2,1,1,16377.6,0
3065,15766824,Bellucci,736,France,Male,34,3,128353.88,1,1,0,102275.63,0
4285,15718378,Genovese,735,Germany,Female,34,9,80339.76,1,1,1,151523.16,0
7152,15793841,Pai,604,France,Female,31,1,109565.36,1,1,0,137047.86,0
2804,15762717,Bellucci,583,France,Male,39,3,127849.84,1,0,0,165133.56,0
358,15747445,Clark,800,Spain,Male,45,5,0.0,2,0,1,109716.25,0
5799,15730472,Clark,845,France,Male,47,1,0.0,1,1,1,142377.22,0
5493,15631522,Milanesi,680,Spain,Male,26,2,0.0,2,1,0,55785.63,1
6739,15760906,Bellucci,719,Germany,Female,32,10,75128.62,2,1,1,100390.19,0
7341,15640755,Endrizzi,650,Spain,Male,40,2,0.0,1,0,1,148504.16,0
7497,15712945,H?,748,France,Female,32,8,0.0,2,1,1,27097.57,0
3400,15788262,Pai,528,France,Male,30,5,16897.51,2,1,0,117765.08,0
7159,15593159,Pai,520,France,Male,48,5,0.0,2,0,1,111006.02,0
5119,15664833,Chin,734,France,Female,51,5,153606.08,1,1,0,145816.44,1
6753,15776907,Chin,525,France,Male,29,6,0.0,2,1,1,148140.55,0
8054,15575282,Bellucci,516,France,Male,44,5,0.0,1,1,0,179480.75,1
5975,15577300,Sinclair,537,Spain,Male,31,5,0.0,2,0,1,23007.6,0
3008,15614750,Milanesi,521,France,Male,33,5,94008.91,1,1,1,21256.42,0
2269,15682985,Endrizzi,702,Spain,Male,37,8,0.0,2,1,1,157644.25,0
7817,15752110,Johnson,582,Germany,Female,48,6,116868.75,3,1,1,183969.34,1
1296,15612336,Johnson,567,France,Male,49,7,0.0,2,0,1,89184.96,0
6863,15663958,Henderson,514,France,Male,36,5,134482.69,2,1,1,88717.17,0
6647,15715101,Clark,591,France,Male,41,2,0.0,2,1,0,16431.15,0
4956,15615455,Clark,760,Germany,Female,35,4,81811.13,1,1,1,173046.22,0
1028,15704510,Bellucci,683,France,Female,34,6,102988.44,2,0,0,81862.38,0
5890,15596708,Pai,605,France,Male,34,4,136725.19,1,1,1,121024.34,0
9759,15718073,Chin,768,France,Male,49,4,129097.02,1,0,1,18564.06,0
3799,15598829,Brown,597,France,Female,36,5,122164.59,2,1,1,108184.32,0
3844,15596712,Bellucci,776,France,Female,29,3,0.0,2,1,0,31237.77,0
8963,15760289,Clark,675,Spain,Male,29,1,95905.16,1,1,1,177319.5,0
5256,15626458,Brown,527,France,Male,46,5,0.0,1,1,0,26973.42,1
7999,15653804,Bellucci,716,Germany,Male,35,1,125683.85,1,1,0,24025.31,0
8407,15789005,McMillan,634,Germany,Female,49,1,132709.44,1,1,0,123088.05,1
7035,15589448,Pai,496,France,Male,32,5,133309.86,1,1,1,12869.1,0
3342,15784748,Genovese,688,Spain,Male,42,1,155463.52,1,0,0,65657.05,0
2275,15571701,Clark,521,Spain,Male,46,5,0.0,2,1,1,172328.95,0
647,15763681,Johnson,675,Spain,Female,34,2,144058.39,2,0,1,169416.31,0
1309,15693776,Brown,683,France,Female,28,8,0.0,2,1,1,148859.61,0
1927,15626414,Pai,547,France,Male,25,1,0.0,2,1,0,66498.14,0
8451,15593089,Clark,581,Germany,Male,32,4,140264.17,1,1,1,28044.89,1
4080,15776623,Bellucci,742,Germany,Female,51,3,137444.97,1,0,0,134206.03,1
2318,15725654,Pai,597,Spain,Male,28,8,0.0,2,1,0,149644.53,0
5758,15593284,Johnson,718,France,Female,39,10,0.0,2,1,0,84791.11,0
6522,15776803,Cameron,709,France,Male,34,7,135849.92,1,1,1,153488.67,0
4221,15693297,Endrizzi,543,France,Male,28,8,155933.45,1,1,0,19176.91,0
6085,15773931,Sinclair,773,Germany,Male,25,2,128491.08,1,1,0,55310.96,0
2969,15680293,Milanesi,511,France,Male,30,8,0.0,2,1,1,14379.58,0
5545,15767666,Pai,643,France,Male,31,1,119030.67,1,0,0,18519.22,0
143,15608483,Clark,753,Spain,Male,40,4,132467.02,2,0,0,120961.34,0
7517,15730374,Davis,555,France,Female,50,3,0.0,1,1,0,13533.01,1
9245,15728483,Endrizzi,844,France,Female,47,6,0.0,2,1,1,81761.49,0
2149,15646205,Brown,527,France,Female,29,4,0.0,2,0,1,91362.77,0
6198,15604067,H?,528,France,Male,31,3,144578.66,2,1,1,57143.31,0
6847,15786994,Sinclair,560,Germany,Male,29,4,138692.44,1,1,1,154868.6,0
6248,15772815,Johnson,476,France,Male,29,3,111581.5,2,1,1,15949.14,0
6333,15579553,Yu,584,France,Male,44,2,127120.82,1,1,0,17687.47,1
7741,15786994,Endrizzi,765,Spain,Female,35,5,127994.36,1,1,1,163087.36,0
4365,15785392,Davis,537,France,Female,41,3,150201.42,2,1,0,104773.06,1
7055,15757017,Pai,692,Germany,Male,30,2,107382.94,2,1,0,48285.86,0
4048,15685201,Johnson,575,France,Female,28,10,0.0,2,1,1,93309.56,0
3326,15643540,Endrizzi,752,Spain,Female,44,8,150743.33,1,1,0,30596.44,1
8245,15790259,Bellucci,559,Spain,Male,56,10,0.0,2,1,0,164996.33,1
2058,15589112,Milanesi,534,Spain,Male,26,4,0.0,2,1,1,15823.22,0
5149,15770861,Pai,551,France,Male,30,2,0.0,2,1,0,18130.87,0
2354,15754043,Chin,757,Germany,Female,39,3,108799.98,1,0,0,23429.64,1
5812,15744120,Chin,611,Germany,Female,42,4,116128.76,2,0,0,181956.72,0
6236,15686561,Johnson,608,Germany,Female,34,5,133069.84,1,1,1,175108.77,1
4750,15709530,Pai,639,France,Male,45,5,78000.37,1,1,0,56714.09,0
4446,15693660,Chin,562,Germany,Female,29,9,138580.45,2,1,0,19909.83,0
3042,15627366,Johnson,504,France,Male,20,3,136951.62,1,1,0,114079.52,0
6252,15773799,Bellucci,718,Spain,Female,47,7,154357.47,1,1,0,84433.1,1
4594,15788644,H?,504,Spain,Male,30,0,135318.11,1,1,1,164081.9,0
3180,15737301,Pai,789,France,Male,51,5,0.0,2,0,0,125286.04,0
4572,15644478,Sinclair,740,France,Male,53,6,0.0,2,1,1,20703.38,0
5696,15622936,Endrizzi,648,France,Female,44,6,105148.55,2,1,1,92052.91,0
8575,15631001,Bellucci,615,France,Male,34,6,132358.0,1,0,0,138004.1,0
2051,15739552,Endrizzi,689,France,Female,29,8,0.0,1,1,1,88885.52,0
8225,15647038,Chin,517,France,Female,54,2,0.0,1,1,0,134162.7,1
7545,15787025,Chin,634,Germany,Female,26,3,124863.48,1,1,1,152611.47,0
4243,15791455,Johnson,608,Germany,Female,41,6,129118.05,1,1,0,177185.73,1
1733,15627766,McMillan,742,Spain,Female,39,8,137526.11,1,1,0,12276.04,0
1840,15773981,Johnson,761,France,Male,30,8,0.0,1,1,0,19319.24,0
4233,15629797,Clark,705,France,Male,42,2,154601.47,2,1,0,120260.11,0
3133,15746530,Sinclair,565,France,Male,30,4,0.0,2,0,1,49015.12,0
4048,15604356,Johnson,653,France,Female,55,10,0.0,1,0,1,170608.28,1
2942,15775676,Sinclair,751,France,Female,30,3,72022.31,1,1,1,64184.8,0
2452,15633616,Yu,803,France,Male,48,8,143222.92,1,0,0,136688.47,0
3521,15607780,Bellucci,611,Spain,Female,53,3,129522.47,1,1,1,161181.3,0
3806,15595812,Yu,518,France,Female,49,6,0.0,2,1,1,91319.48,1
3019,15797742,Bellucci,546,Spain,Female,37,5,164698.5,1,1,0,40245.43,0
905,15596739,Brown,485,France,Male,38,7,0.0,2,0,1,14279.14,0
2219,15587537,Pai,532,France,Male,26,5,0.0,2,1,0,41201.57,0
5436,15641177,Johnson,596,France,Male,35,5,0.0,1,0,1,177289.95,1
3326,15762570,Sinclair,667,Spain,Female,31,8,0.0,2,1,1,75450.48,0
5081,15759907,King,776,Spain,Male,39,5,90682.32,1,0,1,133577.23,0
3477,15668775,Chin,589,Spain,Male,44,6,0.0,2,1,0,158778.38,0
5423,15646820,Brown,549,Germany,Female,55,1,150969.36,1,1,0,165419.12,1
7819,15584240,Johnson,722,Germany,Female,33,7,133714.23,1,1,1,72056.83,0
1560,15650188,Johnson,498,France,Female,29,4,0.0,2,0,1,89125.44,0
7176,15574482,Cameron,572,France,Male,42,4,0.0,2,1,1,147282.53,0
9391,15786303,Johnson,801,France,Male,51,3,138019.38,1,0,0,13618.12,1
589,15763517,Endrizzi,570,France,Female,32,3,98864.0,1,0,0,45206.59,0
2503,15615694,Bellucci,785,France,Female,45,6,87976.33,1,1,0,98829.08,1
4301,15753483,Genovese,593,France,Female,30,9,0.0,2,1,1,13808.01,0
4550,15764353,Pai,479,France,Male,40,2,0.0,2,0,0,100428.63,0
7433,15725490,Endrizzi,595,Spain,Male,47,1,142918.8,1,1,0,90969.33,0
7271,15789284,H?,607,France,Male,35,0,134942.83,1,1,0,20638.34,0
6650,15784858,Chin,730,Germany,Male,52,7,84219.22,1,1,0,24291.34,1
8458,15643130,Sinclair,730,France,Female,55,8,0.0,2,1,1,68722.48,0
