RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
9388,15594576,Zhdanov,524,France,Male,32,1,144875.71,1,0,0,187740.04,0
2163,15793842,Krichauff,700,France,Female,34,2,76322.69,1,1,0,128136.29,0
2397,15732476,Ifeanyichukwu,600,France,Female,27,3,0.0,2,0,1,125698.97,0
318,15666252,Ritchie,706,Spain,Male,42,9,0.0,2,1,1,28714.34,0
5234,15591286,Simmons,731,Germany,Female,49,4,88826.07,1,1,1,33759.41,1
5069,15717879,Chen,712,Spain,Female,79,5,108078.56,1,1,1,174118.93,0
4037,15640034,Milligan,551,France,Male,42,2,139561.46,1,1,0,43435.43,1
3021,15724423,Wilson,571,France,Female,38,6,107193.82,2,0,0,38962.94,0
8229,15632609,Burdekin,554,France,Female,39,10,160132.75,1,1,0,32824.15,0
5296,15801788,McDonald,706,Germany,Female,29,6,185544.36,1,1,0,171037.63,0
3973,15668695,Endrizzi,536,France,Female,22,5,89492.62,1,0,0,42934.43,0
5371,15728564,Lo,682,France,Male,41,6,0.0,2,0,1,134158.09,1
4134,15667602,Cheng,704,Spain,Male,33,3,0.0,2,1,0,73018.74,0
975,15705620,Lu,730,France,Male,34,5,122453.37,2,1,0,138882.98,0
7292,15611318,Kruglova,599,Spain,Male,33,4,51690.89,1,1,0,111622.76,1
955,15660429,Ch'in,665,Spain,Female,42,2,156371.61,2,0,1,156774.94,1
9307,15643330,Chukwuemeka,594,France,Male,37,2,0.0,2,0,1,95864.5,0
5017,15687903,Okonkwo,501,France,Female,29,8,0.0,2,1,0,112664.24,0
9731,15638487,She,586,Germany,Male,38,2,136858.42,1,0,1,189143.94,0
7491,15703177,Bell,654,France,Female,35,2,90865.8,1,1,1,86764.46,0
1641,15661528,Ashbolt,583,Spain,Male,47,5,102562.23,1,1,0,92708.1,0
1291,15813917,Kirk,653,Germany,Male,31,9,143321.97,1,1,0,83679.46,0
1381,15743067,Fuller,625,Germany,Male,26,3,130483.95,1,1,0,122810.53,0
1934,15815560,Bogle,666,Germany,Male,74,7,105102.5,1,1,1,46172.47,0
4676,15602405,Ryrie,703,Germany,Female,38,9,99167.54,1,1,0,65720.92,0
893,15585255,Moore,577,France,Male,42,9,0.0,1,1,0,74077.91,0
7288,15633944,McKay,644,Spain,Male,32,3,136659.74,1,1,1,14187.78,0
4877,15585133,Wei,657,Spain,Female,27,8,0.0,2,0,0,6468.24,0
7907,15712960,Olisanugo,613,Spain,Male,37,3,171653.17,1,0,1,5353.12,0
8195,15620746,Lorenzo,632,France,Male,42,4,126115.6,1,1,0,100998.5,0
9380,15626042,Webb,690,Spain,Female,26,2,0.0,2,1,1,93255.85,0
2467,15719809,Endrizzi,516,Germany,Male,32,3,145166.09,2,0,0,111421.45,0
7658,15608916,Ndubueze,573,France,Male,40,7,147754.68,1,1,1,110454.46,0
1914,15750264,Pinto,757,Germany,Male,30,6,105128.85,2,1,1,62972.13,0
2737,15618225,Porter,741,Germany,Male,36,8,116993.43,2,1,0,168816.22,0
727,15673570,Olsen,580,France,Male,37,9,0.0,2,0,1,77108.66,0
7215,15652658,Finch,721,France,Male,36,1,155176.83,2,1,1,49653.37,0
8246,15569626,Miller,577,Spain,Male,35,5,110080.3,1,1,1,109794.31,0
1797,15677173,Law,555,France,Male,37,9,124969.13,1,1,0,60194.05,0
3846,15736495,Jackson,712,France,Male,34,8,114088.32,1,1,0,92794.61,0
6403,15804211,Oluchukwu,719,France,Male,36,3,155423.17,1,1,1,199841.32,0
937,15613630,Tang,775,France,Male,52,8,109922.61,1,1,1,96823.32,1
2266,15734628,Lysaght,623,France,Female,35,5,0.0,2,1,0,101192.08,0
825,15603830,Palmer,600,Spain,Male,36,4,0.0,2,1,0,143635.36,0
7275,15680901,Potter,652,France,Female,34,6,97435.85,2,1,1,104331.76,0
1390,15684196,Aitken,627,France,Female,55,2,159441.27,1,1,0,100686.11,1
3565,15803121,Chia,847,France,Male,51,5,97565.74,1,0,0,144184.06,1
5430,15797905,Walker,682,France,Female,48,7,0.0,2,1,0,65069.03,0
7828,15735968,Hsing,605,France,Male,41,10,0.0,2,0,1,97213.09,0
5691,15676707,Sidorov,577,Spain,Female,39,4,0.0,2,1,0,91366.42,0
7879,15760456,Eberechukwu,731,France,Female,38,10,123711.73,2,1,0,171340.68,1
1869,15574947,Cartwright,656,France,Male,36,8,97786.08,2,0,1,21478.36,0
8203,15747647,Iadanza,589,Spain,Female,27,4,0.0,2,1,0,144181.48,0
7487,15593694,Williams,814,France,Male,49,8,0.0,2,0,0,157822.54,0
807,15613319,Rice,793,France,Female,33,0,0.0,1,0,0,175544.02,0
4806,15745452,Sun,651,Germany,Male,41,1,90218.11,1,1,0,174337.68,0
9153,15611315,Ts'ao,708,Germany,Female,23,4,71433.08,1,1,0,103697.57,0
7512,15686913,Kung,757,France,Male,38,0,0.0,1,1,0,83263.06,0
8057,15736078,Ting,730,Germany,Female,33,7,130367.87,1,1,0,15142.1,1
4495,15717138,Watson,850,Spain,Male,31,6,82613.56,2,1,0,149170.92,0
2633,15716000,Hs?eh,638,Spain,Male,48,2,0.0,2,1,1,7919.08,0
8901,15611599,Curtis,604,France,Female,71,2,0.0,2,1,1,49506.82,0
8624,15666197,Boni,430,Germany,Female,38,8,153058.64,1,1,0,99377.27,0
7833,15664849,Colon,573,Spain,Male,46,3,65269.23,1,0,1,189988.65,1
4389,15801152,Hill,553,Spain,Female,39,1,142876.98,2,1,0,44363.42,0
146,15800703,Madukwe,485,Spain,Female,21,5,113157.22,1,1,1,54141.5,0
6468,15641782,Humphries,540,France,Female,31,7,0.0,1,0,1,183051.6,1
2034,15679909,Pugliesi,665,Spain,Male,41,8,0.0,2,1,0,132152.32,0
9128,15643487,Sal,630,Spain,Male,39,10,105473.74,1,0,0,58854.88,1
1166,15723907,Lawless,712,Germany,Female,49,5,154776.42,2,0,0,196257.68,0
2051,15797160,Glover,492,France,Female,49,8,0.0,1,1,1,182865.09,1
3761,15734970,White,835,Spain,Male,38,7,86824.09,1,0,0,175905.97,0
4436,15648967,Ch'en,698,Germany,Female,64,1,169362.43,1,1,0,84760.32,1
3431,15780925,Tretyakova,625,France,Male,37,1,177069.24,2,1,1,96088.54,0
8191,15813871,Hs?,690,France,Male,47,2,0.0,2,1,0,151375.73,0
8754,15720110,Oluchukwu,795,France,Male,32,2,117265.21,1,1,1,198317.23,0
7070,15692137,Jen,759,France,Female,46,2,0.0,1,1,1,138380.11,0
4362,15592000,Calabresi,781,Germany,Female,48,9,82794.18,1,1,0,124720.68,1
1772,15633260,Dumetochukwu,600,France,Male,37,1,142663.46,1,0,1,88669.89,0
3512,15674727,Lazarev,777,France,Female,42,5,147531.82,1,1,1,38819.45,0
272,15619955,Bevington,733,Germany,Male,34,3,100337.96,3,1,0,48559.19,1
8437,15617538,Nwankwo,834,Spain,Male,40,7,0.0,2,0,0,45038.74,0
2033,15658716,Banks,667,Germany,Female,37,5,92171.35,3,1,0,178106.34,1
9665,15595036,Doherty,726,Germany,Male,30,7,92847.59,1,1,0,146154.06,0
3811,15746802,Onio,477,France,Female,30,6,131286.46,1,1,0,194144.45,0
4347,15585853,McCardle,743,Spain,Male,41,7,0.0,1,1,0,163736.09,1
546,15615457,Burns,842,Spain,Female,44,2,112652.08,2,1,0,126644.98,0
3242,15629739,Hartley,621,Germany,Female,31,8,100375.39,1,1,1,90384.26,0
8503,15574858,Page,530,France,Male,37,8,0.0,2,1,1,287.99,0
9919,15574480,Ubanwa,652,Spain,Male,31,1,132862.59,1,0,0,158054.49,0
7565,15759387,McIntosh,598,Germany,Male,38,1,101487.18,1,1,1,75959.1,1
921,15797748,Lu,729,France,Male,44,5,0.0,2,0,1,9200.54,0
9119,15804052,Scott,710,Spain,Male,23,6,0.0,2,1,1,134188.11,0
6641,15815615,Kung,681,France,Male,36,5,141952.07,1,1,1,185144.08,0
7695,15807335,Spencer,676,Spain,Female,64,4,116954.32,1,1,1,91149.48,0
8231,15755239,Maughan,758,Germany,Male,32,4,162657.64,2,1,1,115525.13,0
7127,15698271,Graham,523,France,Female,26,4,0.0,2,1,0,185488.81,0
4279,15577751,Pisano,759,Germany,Male,30,4,101802.67,1,0,0,8693.8,0
2984,15663939,Arnott,523,Germany,Male,35,8,138782.76,1,1,1,186118.93,0
131,15740404,He,758,France,Female,34,3,0.0,2,1,1,124226.16,0
7981,15627517,Taylor,497,Spain,Male,27,7,149400.27,1,0,0,167522.19,0
2668,15591577,Moran,584,France,Male,35,3,146311.58,1,1,1,105443.47,0
7139,15809837,Kent,430,Germany,Female,66,6,135392.31,2,1,1,172852.06,1
3224,15695679,Yao,776,Spain,Male,39,2,104349.45,1,0,0,79503.05,0
7694,15602043,Buccho,770,Germany,Female,46,5,141788.63,2,0,0,164967.21,0
5393,15710012,Bowen,738,Spain,Male,44,2,0.0,2,1,0,43018.82,1
615,15660271,Duncan,688,Germany,Male,26,8,146133.39,1,1,1,175296.76,0
9903,15797665,Docherty,730,France,Female,27,7,0.0,2,1,0,144099.48,0
1467,15650391,Wallace,633,France,Female,29,7,169988.35,1,1,0,4272.0,0
4498,15758901,Henderson,713,Spain,Female,47,1,0.0,1,1,0,107825.08,1
3043,15622833,Mahon,835,Germany,Female,29,10,130420.2,2,0,0,106276.55,0
2420,15722765,Owen,580,Spain,Female,57,0,136820.99,1,0,1,108528.74,0
5086,15687372,Padovesi,547,Germany,Male,49,8,121537.71,2,1,0,46521.45,1
3295,15706071,Hunt,528,Germany,Male,39,0,127631.62,1,0,1,22197.8,1
6738,15706223,Barnes,715,Spain,Male,38,2,96798.79,2,1,1,4554.67,0
1501,15590146,Mao,630,France,Male,50,1,81947.76,1,0,1,63606.22,1
1522,15591130,Medvedev,507,Spain,Female,29,6,0.0,2,0,1,94780.9,0
9118,15600280,Tao,703,France,Female,32,6,0.0,2,0,0,33606.52,0
4233,15632977,Hsiao,745,France,Male,47,5,0.0,2,0,0,145789.71,0
7687,15675450,Burt,718,France,Male,48,9,0.0,2,1,1,72105.63,0
4431,15654379,Onwuatuegwu,588,Spain,Male,59,4,0.0,2,1,1,27435.41,0
391,15685226,Morrison,712,Germany,Female,29,7,147199.07,1,1,1,84932.4,0
9859,15619514,Bull,507,Germany,Male,40,3,120105.43,1,1,0,92075.01,1
7125,15697460,Lai,596,Germany,Male,34,4,99441.21,2,0,1,4802.27,0
5914,15639530,Buda,679,Spain,Male,42,2,0.0,1,1,1,168294.27,0
8593,15638774,Chong,719,Spain,Female,40,9,0.0,2,1,0,182224.14,0
4807,15617252,Lung,697,France,Female,33,1,87347.7,1,1,0,172524.51,0
8955,15581626,Mancini,664,France,Male,54,8,0.0,1,1,1,162719.69,1
8239,15672905,Sani,679,Spain,Female,40,7,0.0,2,1,1,163757.29,0
8045,15717489,Martin,835,France,Male,23,9,0.0,1,1,0,19793.73,1
9783,15728829,Weigel,509,France,Male,18,7,102983.91,1,1,0,171770.58,0
3994,15779414,Rossi,696,Spain,Male,40,3,153639.11,1,1,1,138351.68,0
9552,15688563,Marchesi,694,Germany,Male,31,4,141989.27,2,1,0,26116.82,0
6610,15766047,Sukhorukova,748,France,Female,41,2,91621.69,1,1,1,71139.31,0
5320,15719779,May,645,Germany,Male,25,1,157404.02,2,1,0,93073.04,0
7120,15636478,Williams,621,France,Male,31,7,136658.61,1,1,1,148689.13,0
2422,15574842,Lorenzo,653,Germany,Female,25,2,158266.42,3,1,1,199357.24,0
5605,15804721,Boni,602,France,Male,49,0,191808.73,1,0,0,97640.2,0
1751,15569410,Tang,601,Germany,Female,33,7,114430.18,2,1,1,153012.13,0
9016,15597385,Siddons,573,Spain,Male,41,5,0.0,2,0,1,14479.29,0
9719,15704053,T'ang,710,Spain,Male,62,3,131078.42,2,1,0,119348.76,1
339,15636624,Nwabugwu,805,Spain,Female,39,5,165272.13,1,1,0,14109.85,1
8408,15675626,Dawson,726,France,Male,28,2,0.0,1,0,0,98060.51,0
1342,15609824,Fedorov,794,France,Female,41,7,176845.41,3,1,0,166526.26,1
9545,15728043,Udinese,648,Germany,Female,37,7,138503.51,2,1,0,57215.85,0
7983,15665129,Kapustin,545,Germany,Male,33,1,132527.9,2,0,1,107429.71,0
3641,15603665,Colombo,638,Germany,Female,39,0,122501.28,2,1,1,95007.8,0
330,15624528,L?,664,Germany,Male,26,7,116244.14,2,1,1,95145.14,0
8829,15777708,Liao,824,Spain,Female,38,3,0.0,2,1,0,192800.25,0
3005,15706185,Clements,596,Germany,Male,47,5,140187.1,2,1,1,174311.3,0
6961,15732903,Fontenot,673,France,Male,39,7,82255.51,2,1,0,109545.56,0
4091,15681220,Chou,503,France,Female,37,8,0.0,2,1,1,97893.32,0
2323,15709928,Niu,567,Spain,Female,41,1,0.0,2,1,0,3414.72,0
6668,15741921,Moon,622,Spain,Female,26,8,0.0,2,1,1,124964.82,0
7010,15644446,Norton,672,France,Female,28,6,0.0,1,0,1,8814.69,0
4198,15707674,Marino,515,France,Female,58,2,131852.81,1,1,0,81436.68,1
3550,15647725,Napolitano,675,France,Female,61,5,62055.17,3,1,0,166305.16,1
8364,15677336,Aitken,557,Germany,Male,57,1,120043.13,1,1,0,132370.75,1
4204,15640922,Demaine,791,France,Female,52,7,0.0,1,1,1,122782.5,0
9311,15733032,Butler,651,Spain,Male,47,2,0.0,2,1,1,119808.64,0
8937,15722991,McGregor,567,France,Male,54,9,96402.96,1,0,0,52035.29,1
6186,15754526,Walker,699,Germany,Male,36,6,147137.74,1,1,1,33687.9,0
1640,15723053,T'ang,504,Germany,Male,32,8,170291.22,2,0,1,15658.99,0
61,15651280,Hunter,742,Germany,Male,35,5,136857.0,1,0,0,84509.57,0
1241,15617934,Septimus,579,France,Male,36,9,129829.59,1,1,1,60906.12,0
5761,15785350,Austin,528,Spain,Male,23,7,104744.89,1,1,0,170262.97,0
5137,15680767,Sabbatini,717,Germany,Female,64,10,98362.35,2,1,1,21630.21,0
2344,15765902,Gibson,706,Germany,Male,38,5,163034.82,2,1,1,135662.17,0
2121,15651554,Anenechukwu,618,Germany,Female,54,4,118449.21,1,1,1,133573.29,1
1525,15653595,Ts'ai,796,France,Male,51,6,0.0,2,0,1,194733.28,0
7618,15678779,Quezada,502,France,Male,33,7,0.0,2,0,1,4082.52,0
154,15689044,Humphries,539,France,Male,37,2,127609.59,1,1,0,98646.22,0
482,15744398,Burns,525,France,Female,23,5,0.0,2,1,0,160249.1,0
6123,15577313,Lionel,619,France,Male,44,3,116967.68,1,1,0,5075.17,1
7675,15660871,Ch'ang,665,France,Male,28,8,137300.23,1,1,0,90174.83,0
7102,15796569,Donaldson,831,Spain,Female,44,10,0.0,1,0,1,47729.33,0
1763,15815660,Mazzi,758,France,Female,34,1,154139.45,1,1,1,60728.89,0
7716,15582129,Hsia,517,France,Male,62,1,43772.66,3,1,0,187756.24,1
9082,15741078,Greece,736,France,Male,54,7,111729.47,2,0,1,84920.49,0
7480,15671987,Meagher,567,Spain,Male,35,8,153137.74,1,1,0,88659.07,0
6213,15638231,Chung,730,Spain,Female,62,2,0.0,2,1,1,162889.1,0
4854,15614740,Walters,684,France,Female,41,6,135203.81,2,1,1,121967.88,0
2712,15775741,Powell,608,France,Female,28,9,0.0,2,1,1,125062.02,0
6767,15593510,Capon,638,Germany,Female,33,5,129335.65,1,1,1,56585.2,1
4151,15566295,Sanders,761,France,Female,33,6,138053.79,2,1,0,148779.41,0
1334,15734942,Nnamutaezinwa,539,Germany,Female,38,8,82407.51,1,1,0,13123.41,0
8379,15701319,Baxter,614,Germany,Female,37,6,96340.81,2,1,1,139377.24,1
9390,15756954,Lombardo,538,France,Female,32,2,0.0,1,1,1,80130.54,0
9708,15687431,Faria,642,France,Female,41,7,115171.71,1,1,1,37674.47,0
9122,15693526,Ku,618,France,Female,40,0,0.0,1,1,0,119059.13,0
3851,15775293,Stephenson,680,France,Male,34,3,143292.95,1,1,0,66526.01,0
8341,15695197,Tochukwu,553,Germany,Female,25,7,128524.19,2,1,0,20682.46,0
4125,15608406,Schmidt,678,France,Male,26,5,111128.04,1,1,0,60941.27,1
8964,15796993,McCollum,741,France,Male,52,1,171236.3,2,0,0,21834.4,1
4789,15674932,Cameron,757,Spain,Female,44,9,0.0,2,1,0,177528.92,0
2867,15631848,Grover,727,France,Female,26,9,121508.28,1,1,1,146785.44,0
1387,15704586,Osonduagwuike,758,France,Female,42,7,0.0,2,0,1,76209.56,0
5942,15791030,Edwards,612,France,Female,33,0,64900.32,2,1,0,102426.12,0
3068,15579781,Buccho,806,Germany,Male,31,10,138653.51,1,1,0,190803.37,0
9059,15802560,Moran,470,Spain,Female,48,6,140576.11,1,1,1,116971.05,0
3630,15738291,Nevzorova,671,France,Female,48,8,115713.84,2,0,0,83210.84,0
9456,15603481,Robinson,689,Spain,Female,55,4,0.0,2,1,1,58442.25,0
8950,15649239,Vasilieva,731,Spain,Male,46,10,0.0,2,1,0,153015.42,0
3029,15675185,Chuang,697,Germany,Female,48,2,108128.96,2,1,1,103944.37,0
2970,15726358,Chiemenam,681,France,Male,34,7,0.0,2,0,0,130686.59,0
8647,15792726,Sung,470,France,Female,25,8,127974.06,2,1,1,183259.35,0
6137,15773071,Serena,780,Spain,Female,33,6,145580.61,1,1,1,154598.56,0
8802,15606115,P'eng,510,France,Female,52,6,191665.21,1,1,1,131312.56,1
4264,15750299,Davison,746,Spain,Male,24,10,68781.82,1,0,1,47997.39,0
646,15569807,Ejimofor,673,France,Female,34,8,42157.08,1,1,0,20598.59,1
9654,15735799,Maconochie,527,Germany,Male,58,3,137318.42,1,1,1,126144.96,0
2075,15805303,Olisanugo,661,Germany,Male,44,1,141136.62,1,1,0,189742.78,1
342,15786170,Tien,659,France,Male,31,4,118342.26,1,0,0,161574.19,0
8042,15701439,Fanucci,698,Spain,Female,50,1,0.0,4,1,0,88566.9,1
1623,15783955,Miah,697,France,Female,25,4,165686.11,2,1,0,15467.98,0
7142,15643056,McMillan,755,Germany,Female,38,1,82083.52,1,0,1,10333.78,0
5797,15674254,Kerr,554,Spain,Female,45,4,0.0,2,1,1,193412.05,0
7185,15762799,Alexander,720,Germany,Male,23,0,187861.18,2,1,1,104120.17,0
8233,15732704,Piazza,582,Spain,Male,25,9,148042.97,2,1,0,52341.15,0
5476,15748608,Trentini,612,Germany,Male,42,5,141927.1,1,1,1,43018.98,0
9253,15800805,Maher,451,France,Female,31,7,140931.82,1,0,1,20388.77,0
75,15770811,Wallace,519,France,Male,36,9,0.0,2,0,1,145562.4,0
8634,15801414,Bitter,767,France,Female,35,2,0.0,2,0,0,144251.38,0
9230,15629010,Beam,847,Germany,Female,35,5,111743.43,1,1,1,183584.14,0
2052,15792222,Johnstone,712,France,Female,37,1,106881.5,2,0,0,169386.81,0
2542,15679770,Smith,611,France,Female,61,3,131583.59,4,0,1,66238.23,1
1302,15800856,Ewen,643,Spain,Male,34,3,83132.09,1,1,1,21360.88,0
5878,15758510,Frolova,474,France,Male,26,6,0.0,2,0,0,152491.22,0
7369,15751137,Lei,850,Germany,Female,36,3,169025.83,1,1,0,174235.06,0
1305,15749004,Tsao,718,France,Female,31,0,118100.59,2,1,0,103165.15,0
8429,15566735,Obialo,548,Germany,Female,36,2,108913.84,2,1,1,140460.01,0
9095,15574169,Trevisano,595,Germany,Female,32,0,92466.21,1,1,0,4721.3,0
2600,15704844,Hsiung,550,Spain,Male,62,7,80927.56,1,0,1,64490.67,0
2574,15645942,Macleod,689,Spain,Male,40,2,0.0,2,1,1,164768.82,0
3187,15649668,Wilhelm,637,Germany,Female,36,10,145750.45,2,1,1,96660.76,0
2769,15713379,Anderson,669,France,Male,26,4,0.0,2,1,1,197594.34,0
4832,15637428,Briggs,660,France,Male,35,7,0.0,2,1,0,13218.6,0
4224,15588090,Ferri,726,Germany,Female,51,8,107494.86,2,1,0,140937.91,1
9650,15788025,Tseng,715,France,Female,38,0,0.0,2,1,1,332.81,0
2107,15659931,Ibezimako,637,Germany,Female,55,1,123378.2,1,1,0,81431.99,1
2680,15725698,Panicucci,520,Spain,Female,35,4,115680.81,1,1,1,90280.7,0
1388,15674526,Byrne,725,France,Male,66,4,86459.8,1,1,1,141476.56,0
8932,15761487,Yefimova,678,France,Female,55,5,0.0,1,0,1,196794.11,1
9660,15751926,Trentino,821,Germany,Male,42,3,87807.29,2,1,1,64613.81,0
7084,15636767,Yang,665,Spain,Female,32,10,0.0,1,1,1,22487.45,0
1280,15634896,Grant,521,France,Female,39,6,0.0,2,0,1,27375.15,0
805,15640280,Cameron,850,France,Male,39,4,127771.35,2,0,1,151738.54,0
1556,15709994,Gallo,658,France,Female,40,7,140596.95,1,0,1,135459.02,1
9487,15605130,Seccombe,753,France,Male,32,6,177729.13,1,1,1,161642.08,0
4567,15580682,Tsai,652,France,Female,40,4,79927.36,2,1,1,33524.6,0
9670,15597739,Tu,674,France,Male,37,3,0.0,1,1,0,158049.9,0
4842,15668270,Thompson,587,Germany,Female,44,5,125584.17,2,1,1,41852.24,1
3595,15578369,Chiedozie,652,Germany,Female,37,9,145219.3,1,1,0,159132.83,0
6036,15764021,Frolov,617,France,Male,34,1,61687.33,2,1,0,105965.25,0
6853,15738715,Alexander,600,France,Female,37,4,0.0,3,1,0,7312.25,1
8706,15804064,Docherty,742,France,Female,35,2,79126.17,1,1,1,126997.53,0
4178,15598275,Sochima,709,France,Female,32,7,0.0,2,1,1,199418.02,0
1309,15662294,Bennett,710,France,Male,33,10,118327.17,2,1,1,192928.82,0
3453,15722965,Yefimova,757,France,Male,57,3,89079.41,1,1,1,53179.21,1
3696,15757628,Savage,571,France,Male,40,10,112896.86,1,1,1,121402.53,0
4243,15746553,Castles,526,Germany,Male,50,5,124233.24,1,0,1,159456.87,1
2199,15573876,Chia,473,Spain,Male,48,8,0.0,2,1,0,71139.8,0
4426,15805523,Nnaife,717,France,Female,28,1,90537.16,1,0,1,74800.99,0
6151,15625761,Maclean,632,Germany,Male,41,8,127205.32,4,1,0,93874.87,1
944,15781465,Schofield,675,Germany,Female,29,8,121326.42,1,1,0,133457.52,0
823,15765311,Zhirov,642,Spain,Male,34,8,0.0,1,1,0,72085.1,0
5006,15741032,Tsao,733,France,Male,48,5,0.0,1,0,1,117830.57,0
6613,15615938,Fleming,502,France,Female,64,3,139663.37,1,0,1,100995.11,0
8357,15792004,Heath,731,Spain,Female,26,3,0.0,2,1,0,37697.29,0
5620,15648951,Kao,785,Spain,Male,41,7,0.0,2,1,1,199108.88,0
4548,15672152,Grant,850,Germany,Male,37,9,122506.38,1,0,1,199693.84,1
2539,15752838,Lucas,723,Spain,Male,38,6,0.0,2,1,1,94415.6,0
5208,15751022,Bowhay,777,Germany,Female,37,10,121532.17,2,1,1,73464.88,0
9515,15565879,Riley,845,France,Female,28,9,0.0,2,1,1,56185.98,0
9010,15729087,Suttor,751,Germany,Male,54,9,156367.6,2,0,1,116179.92,0
3055,15791174,Leibius,540,Spain,Male,67,1,88382.01,1,0,1,59457.0,0
3676,15791743,Corbett,727,France,Male,32,1,59271.82,1,1,1,46019.43,0
7777,15685243,Jamieson,736,France,Female,63,10,0.0,2,0,1,502.7,0
7219,15767231,Sun,757,France,Male,36,7,144852.06,1,0,0,130861.95,0
6723,15750602,Clendinnen,662,France,Male,29,5,147092.65,1,1,0,10928.3,0
3301,15801904,Heard,677,Germany,Male,28,0,143988.0,2,1,0,8755.69,1
3311,15746076,Saunders,506,Spain,Male,50,3,0.0,2,1,0,12016.79,0
7222,15690492,Palermo,625,France,Male,41,6,97663.16,2,1,0,57128.78,0
8520,15633525,Payne,631,France,Male,29,7,0.0,2,0,1,125877.22,0
5955,15811947,Gordon,850,France,Male,33,0,124781.67,1,0,1,33700.52,0
833,15797964,Cameron,732,Germany,Female,29,1,154333.82,1,1,1,138527.56,0
3463,15713596,Ugochukwu,428,France,Female,62,1,107735.93,1,0,1,58381.77,0
7644,15632669,Rees,722,Spain,Female,32,4,0.0,2,1,1,113666.48,0
55,15569590,Yoo,601,Germany,Male,42,1,98495.72,1,1,0,40014.76,1
3452,15700864,Fiorentini,607,France,Female,21,0,0.0,2,1,0,116106.52,0
6306,15732563,Swanton,726,Germany,Female,33,7,99046.31,2,1,1,56053.06,0
1482,15583748,McGuigan,592,Spain,Male,38,8,0.0,2,1,0,180426.2,0
4874,15702337,Sinclair,581,France,Male,37,7,0.0,2,1,1,74320.75,0
8039,15756824,Giordano,613,Germany,Female,50,5,101242.98,2,1,0,12493.61,0
3336,15660735,T'ang,581,Spain,Female,31,6,0.0,2,1,0,188377.21,0
6017,15738835,Slater,850,Germany,Male,38,7,101985.81,2,0,0,43801.27,0
4927,15762927,Sung,674,Germany,Female,36,6,100762.64,1,1,0,182156.86,0
5798,15775206,Hunter,699,France,Male,37,10,0.0,2,0,0,83263.04,0
9832,15593283,Higgins,705,Germany,Female,48,1,156848.13,2,1,1,99475.95,1
5084,15660679,Chimaobim,653,Spain,Female,38,9,149571.94,1,1,0,118383.18,0
6646,15648989,Moss,850,France,Male,37,4,126872.6,1,1,0,197266.58,0
5491,15722322,Green,655,Spain,Female,78,2,0.0,2,0,1,188435.38,0
769,15724296,Kerr,684,Spain,Male,41,2,119782.72,2,0,0,120284.67,0
2066,15581840,DeRose,626,France,Male,33,8,0.0,2,1,0,138504.28,0
9501,15645600,Obidimkpa,739,Spain,Female,27,8,98926.4,1,1,1,106969.98,0
7312,15722479,Ikenna,707,France,Male,37,1,0.0,2,0,1,6035.51,0
8478,15685947,Henderson,556,Germany,Male,42,0,115915.53,2,0,1,125435.47,1
4525,15658852,Stevens,676,France,Male,38,8,0.0,2,1,1,133692.88,0
2718,15648702,Yuriev,775,Germany,Male,70,6,119684.88,2,1,1,74532.02,0
2080,15784736,Jamieson,562,France,Male,45,6,136855.24,1,1,0,46864.0,0
8915,15746695,Wunder,429,France,Female,39,6,48023.83,1,1,0,74870.99,0
952,15785899,Ch'en,789,Germany,Male,33,8,151607.56,1,1,0,4389.4,0
8059,15698184,Marshall,484,France,Female,50,2,90408.16,2,0,0,48170.57,0
2483,15672610,Somadina,567,Spain,Male,40,4,118628.8,1,0,0,91973.63,0
1760,15757646,Olague,584,France,Male,35,9,0.0,2,1,0,192381.21,0
4423,15787014,King,648,Germany,Female,28,8,90371.09,1,1,1,146851.73,0
6705,15681878,Fan,436,Germany,Male,45,3,104339.11,2,1,1,183540.22,1
5183,15613102,Ogochukwu,670,France,Female,31,2,57530.06,1,1,1,181893.31,1
8534,15768566,K?,706,France,Male,34,8,0.0,2,1,1,37479.97,0
3702,15678317,Manfrin,603,France,Male,46,2,0.0,2,1,1,59563.49,0
4244,15622518,Stephenson,768,France,Female,26,5,51116.26,1,1,1,70454.79,1
689,15802741,Mitchel,625,France,Female,51,7,136294.97,1,1,0,38867.46,1
3433,15778219,Izmailov,790,France,Male,26,5,0.0,1,1,0,20510.79,0
4945,15722072,Hou,630,France,Male,53,5,138053.67,1,0,1,114110.97,0
967,15589805,Benson,563,France,Female,34,6,139810.34,1,1,1,152417.79,0
9485,15622370,Boyle,813,Germany,Male,30,1,116416.94,1,0,1,85808.22,0
2714,15701318,Poole,763,Spain,Male,67,9,148564.66,1,0,1,87236.4,0
4758,15583278,Greece,743,Spain,Female,36,8,92716.96,1,1,1,33693.78,0
9546,15570073,Marian,721,Spain,Male,57,1,0.0,1,1,1,195940.96,0
6321,15673599,Williamson,618,Spain,Male,32,5,133476.09,1,0,1,154843.4,0
5976,15758039,Ash,614,France,Male,44,6,0.0,2,0,1,104930.46,0
3573,15754267,Fleming,697,Germany,Male,31,3,108805.42,2,0,1,123825.83,0
5300,15792989,Bianchi,543,France,Female,71,1,104308.77,1,1,1,25650.04,0
